"time_spent_in_shop","number_of_items","customer_shoe_size","customer_age","age_segment","no_segment","customer_segment","visit_id"
"452","11","49","55","(52,66]","1","middle","1"
"7456","110","35","57","(52,66]","1","senior","5"
"3006","27","37","71","(66,80]","1","elderly","9"
"3796","176","35","33","(24,38]","1","middle","13"
"12171","193","32","36","(24,38]","1","middle","17"
"3650","2","35","20","(9,24]","1","junior","21"
"1557","9","41","68","(66,80]","1","senior","25"
"10698","182","34","20","(9,24]","1","junior","29"
"5853","91","37","74","(66,80]","1","elderly","33"
"2529","35","33","69","(66,80]","1","elderly","37"
"1060","16","40","39","(38,52]","1","middle","41"
"5152","161","31","50","(38,52]","1","middle","45"
"4467","151","39","68","(66,80]","1","senior","49"
"5461","49","30","19","(9,24]","1","junior","53"
"8036","46","26","14","(9,24]","1","child","57"
"4317","121","41","59","(52,66]","1","senior","61"
"3716","76","45","63","(52,66]","1","senior","65"
"3908","32","46","73","(66,80]","1","elderly","69"
"1861","45","35","43","(38,52]","1","middle","73"
"3042","9","34","77","(66,80]","1","elderly","77"
"8116","176","28","13","(9,24]","1","child","81"
"1328","4","47","33","(24,38]","1","middle","85"
"4120","26","39","20","(9,24]","1","junior","89"
"4152","24","35","20","(9,24]","1","junior","93"
"7539","115","42","54","(52,66]","1","middle","97"
"1632","12","38","32","(24,38]","1","middle","101"
"2436","32","37","29","(24,38]","1","junior","105"
"1616","19","33","59","(52,66]","1","senior","109"
"9028","148","26","13","(9,24]","1","child","113"
"4054","30","44","76","(66,80]","1","elderly","117"
"744","46","33","45","(38,52]","1","middle","121"
"6792","172","28","15","(9,24]","1","child","125"
"3160","8","32","76","(66,80]","1","elderly","129"
"5088","48","39","80","(66,80]","1","elderly","133"
"1180","65","48","40","(38,52]","1","middle","137"
"5436","20","26","17","(9,24]","1","child","141"
"8156","67","24","13","(9,24]","1","child","145"
"408","7","31","59","(52,66]","1","senior","149"
"1546","15","33","63","(52,66]","1","senior","153"
"9950","181","41","35","(24,38]","1","middle","157"
"3330","71","46","46","(38,52]","1","middle","161"
"1020","8","30","61","(52,66]","1","senior","165"
"1072","44","47","48","(38,52]","1","middle","169"
"3760","183","38","45","(38,52]","1","middle","173"
"1540","24","47","51","(38,52]","1","middle","177"
"2743","9","50","25","(24,38]","1","junior","181"
"3679","75","32","49","(38,52]","1","middle","185"
"2597","37","40","73","(66,80]","1","elderly","189"
"1564","38","40","38","(24,38]","1","middle","193"
"3640","24","48","76","(66,80]","1","elderly","197"
"9576","116","37","25","(24,38]","1","junior","4"
"1536","47","38","36","(24,38]","1","middle","8"
"4774","86","36","72","(66,80]","1","elderly","12"
"1912","39","41","57","(52,66]","1","senior","16"
"5456","29","50","80","(66,80]","1","elderly","20"
"4468","2","26","17","(9,24]","1","child","24"
"4911","65","41","73","(66,80]","1","elderly","28"
"432","18","44","56","(52,66]","1","senior","32"
"1876","48","31","43","(38,52]","1","middle","36"
"2256","30","43","62","(52,66]","1","senior","40"
"9558","123","50","77","(66,80]","1","elderly","44"
"2534","50","41","64","(52,66]","1","senior","48"
"5823","159","38","62","(52,66]","1","senior","52"
"2692","48","31","43","(38,52]","1","middle","56"
"7126","131","49","38","(24,38]","1","middle","60"
"6856","180","32","57","(52,66]","1","senior","64"
"2694","6","40","26","(24,38]","1","junior","68"
"9732","119","46","73","(66,80]","1","elderly","72"
"6860","190","31","40","(38,52]","1","middle","76"
"3141","23","40","24","(9,24]","1","junior","80"
"2122","23","48","67","(66,80]","1","senior","84"
"6700","42","24","18","(9,24]","1","child","88"
"5913","89","34","39","(38,52]","1","middle","92"
"3321","15","32","77","(66,80]","1","elderly","96"
"1446","14","36","37","(24,38]","1","middle","100"
"924","1","49","35","(24,38]","1","middle","104"
"12159","189","32","29","(24,38]","1","junior","108"
"8545","39","29","10","(9,24]","1","child","112"
"1881","41","48","53","(52,66]","1","middle","116"
"6055","129","43","66","(52,66]","1","senior","120"
"10816","159","40","49","(38,52]","1","middle","124"
"1594","15","35","64","(52,66]","1","senior","128"
"4728","102","44","53","(52,66]","1","middle","132"
"3044","20","37","29","(24,38]","1","junior","136"
"7602","23","23","11","(9,24]","1","child","140"
"2077","27","49","34","(24,38]","1","middle","144"
"1084","40","43","39","(38,52]","1","middle","148"
"3367","41","40","36","(24,38]","1","middle","152"
"3749","109","44","66","(52,66]","1","senior","156"
"2896","39","42","34","(24,38]","1","middle","160"
"3054","7","46","76","(66,80]","1","elderly","164"
"654","3","48","62","(52,66]","1","senior","168"
"2811","13","36","74","(66,80]","1","elderly","172"
"3742","49","47","35","(24,38]","1","middle","176"
"3856","36","34","76","(66,80]","1","elderly","180"
"7272","132","31","23","(9,24]","1","junior","184"
"1182","43","32","54","(52,66]","1","middle","188"
"1564","30","37","39","(38,52]","1","middle","192"
"9774","150","46","41","(38,52]","1","middle","196"
"3476","56","38","63","(52,66]","1","senior","3"
"99","5","39","49","(38,52]","1","middle","7"
"10829","73","29","11","(9,24]","1","child","11"
"4572","108","33","35","(24,38]","1","middle","15"
"4768","27","43","21","(9,24]","1","junior","19"
"5856","44","29","16","(9,24]","1","child","23"
"4846","70","47","62","(52,66]","1","senior","27"
"2002","23","47","38","(24,38]","1","middle","31"
"4100","86","42","56","(52,66]","1","senior","35"
"3997","21","32","78","(66,80]","1","elderly","39"
"4080","73","35","62","(52,66]","1","senior","43"
"1817","43","32","39","(38,52]","1","middle","47"
"1924","8","32","29","(24,38]","1","junior","51"
"739","15","48","54","(52,66]","1","middle","55"
"5237","73","41","64","(52,66]","1","senior","59"
"2076","47","32","43","(38,52]","1","middle","63"
"452","14","41","58","(52,66]","1","senior","67"
"8467","109","45","30","(24,38]","1","junior","71"
"404","40","35","49","(38,52]","1","middle","75"
"994","30","35","61","(52,66]","1","senior","79"
"3146","34","40","76","(66,80]","1","elderly","83"
"3256","6","44","22","(9,24]","1","junior","87"
"8668","117","38","73","(66,80]","1","elderly","91"
"6201","29","24","13","(9,24]","1","child","95"
"5840","136","45","40","(38,52]","1","middle","99"
"6386","35","30","17","(9,24]","1","child","103"
"9838","169","35","53","(52,66]","1","middle","107"
"5586","41","21","17","(9,24]","1","child","111"
"2127","31","37","70","(66,80]","1","elderly","115"
"6076","105","49","43","(38,52]","1","middle","119"
"3328","24","35","72","(66,80]","1","elderly","123"
"3260","40","47","65","(52,66]","1","senior","127"
"9112","132","39","27","(24,38]","1","junior","131"
"6476","25","24","12","(9,24]","1","child","135"
"6964","33","27","12","(9,24]","1","child","139"
"340","28","42","51","(38,52]","1","middle","143"
"3103","11","30","23","(9,24]","1","junior","147"
"804","32","47","59","(52,66]","1","senior","151"
"5536","125","49","53","(52,66]","1","middle","155"
"1075","1","33","66","(52,66]","1","senior","159"
"1486","26","49","51","(38,52]","1","middle","163"
"5584","85","40","61","(52,66]","1","senior","167"
"2604","42","46","50","(38,52]","1","middle","171"
"2596","32","39","65","(52,66]","1","senior","175"
"4806","35","37","23","(9,24]","1","junior","179"
"14208","183","37","29","(24,38]","1","junior","183"
"1032","12","42","65","(52,66]","1","senior","187"
"4112","34","31","72","(66,80]","1","elderly","191"
"8908","174","37","70","(66,80]","1","elderly","195"
"2474","26","43","64","(52,66]","1","senior","199"
"1188","32","35","45","(38,52]","1","middle","2"
"7699","135","41","24","(9,24]","1","junior","6"
"2576","20","46","72","(66,80]","1","elderly","10"
"2700","4","37","25","(24,38]","1","junior","14"
"3048","43","44","33","(24,38]","1","middle","18"
"3345","193","37","46","(38,52]","1","middle","22"
"11064","134","23","15","(9,24]","1","child","26"
"3980","19","39","20","(9,24]","1","junior","30"
"9744","124","48","26","(24,38]","1","junior","34"
"4701","23","23","17","(9,24]","1","child","38"
"1516","12","43","36","(24,38]","1","middle","42"
"2510","35","37","30","(24,38]","1","junior","46"
"2656","45","31","37","(24,38]","1","middle","50"
"12676","192","36","27","(24,38]","1","junior","54"
"5940","124","38","30","(24,38]","1","junior","58"
"156","2","34","47","(38,52]","1","middle","62"
"2536","31","36","32","(24,38]","1","middle","66"
"9555","147","33","29","(24,38]","1","junior","70"
"459","9","36","56","(52,66]","1","senior","74"
"450","10","38","55","(52,66]","1","middle","78"
"7138","81","48","27","(24,38]","1","junior","82"
"2464","34","45","65","(52,66]","1","senior","86"
"5707","43","33","20","(9,24]","1","junior","90"
"2251","21","38","72","(66,80]","1","elderly","94"
"9088","92","23","12","(9,24]","1","child","98"
"3646","69","41","34","(24,38]","1","middle","102"
"4492","36","40","27","(24,38]","1","junior","106"
"2381","25","34","33","(24,38]","1","middle","110"
"7556","23","29","11","(9,24]","1","child","114"
"3226","106","31","62","(52,66]","1","senior","118"
"4829","11","20","17","(9,24]","1","child","122"
"462","3","39","41","(38,52]","1","middle","126"
"3267","191","38","64","(52,66]","1","senior","130"
"5514","15","22","14","(9,24]","1","child","134"
"4286","38","38","25","(24,38]","1","junior","138"
"2248","22","35","29","(24,38]","1","junior","142"
"9244","165","47","49","(38,52]","1","middle","146"
"4860","90","37","50","(38,52]","1","middle","150"
"679","5","40","61","(52,66]","1","senior","154"
"2495","29","45","36","(24,38]","1","middle","158"
"6466","193","38","37","(24,38]","1","middle","162"
"2992","48","40","66","(52,66]","1","senior","166"
"3712","48","32","34","(24,38]","1","middle","170"
"9031","129","48","72","(66,80]","1","elderly","174"
"2976","4","47","23","(9,24]","1","junior","178"
"2656","15","33","27","(24,38]","1","junior","182"
"11884","152","46","23","(9,24]","1","junior","186"
"5864","31","25","16","(9,24]","1","child","190"
"4744","79","43","51","(38,52]","1","middle","194"
"365","19","42","49","(38,52]","1","middle","198"
