number_of_items,customer_age,customer_shoe_size,time_spent_in_shop
31,32,36,2536
14,37,36,1446
40,39,43,1084
37,73,40,2597
23,67,48,2122
24,20,35,4152
44,48,47,1072
48,43,31,1876
9,77,34,3042
23,11,29,7556
12,65,42,1032
5,49,39,99
45,43,35,1861
25,33,34,2381
36,76,34,3856
9,68,41,1557
21,72,38,2251
35,17,30,6386
32,59,47,804
43,33,44,3048
2,47,34,156
46,45,33,744
24,76,48,3640
21,78,32,3997
15,54,48,739
22,29,35,2248
31,16,25,5864
4,33,47,1328
3,41,39,462
26,51,49,1486
29,36,45,2495
10,55,38,450
11,17,20,4829
9,25,50,2743
19,20,39,3980
35,30,37,2510
31,70,37,2127
7,59,31,408
11,55,49,452
14,58,41,452
48,80,39,5088
48,34,32,3712
27,21,43,4768
42,18,24,6700
1,35,49,924
34,72,31,4112
35,69,33,2529
48,43,31,2692
32,65,39,2596
1,66,33,1075
47,36,38,1536
9,56,36,459
28,51,42,340
41,36,40,3367
30,61,35,994
29,13,24,6201
41,17,21,5586
19,49,42,365
43,39,32,1817
41,53,48,1881
15,27,33,2656
29,80,50,5456
30,62,43,2256
15,14,22,5514
15,63,33,1546
23,17,23,4701
34,65,45,2464
40,65,47,3260
42,50,46,2604
23,38,47,2002
46,14,26,8036
24,72,35,3328
7,76,46,3054
32,45,35,1188
40,49,35,404
27,34,49,2077
39,34,42,2896
50,64,41,2534
6,26,40,2694
39,10,29,8545
18,56,44,432
16,39,40,1060
26,20,39,4120
32,29,37,2436
26,64,43,2474
27,71,37,3006
25,12,24,6476
49,35,47,3742
30,39,37,1564
23,24,40,3141
15,64,35,1594
13,74,36,2811
4,25,37,2700
8,29,32,1924
15,77,32,3321
8,61,30,1020
20,72,46,2576
32,73,46,3908
30,76,44,4054
183,29,37,14208
56,63,38,3476
6,22,44,3256
38,25,38,4286
5,61,40,679
2,20,35,3650
124,30,38,5940
36,27,40,4492
134,15,23,11064
12,36,43,1516
8,76,32,3160
159,49,40,10816
38,38,40,1564
47,43,32,2076
115,54,42,7539
67,13,24,8156
71,46,46,3330
176,13,28,8116
43,20,33,5707
48,66,40,2992
91,74,37,5853
151,68,39,4467
20,29,37,3044
132,23,31,7272
116,25,37,9576
147,29,33,9555
169,53,35,9838
24,51,47,1540
193,46,37,3345
117,73,38,8668
172,15,28,6792
183,45,38,3760
108,35,33,4572
73,64,41,5237
106,62,31,3226
79,51,43,4744
73,11,29,10829
159,62,38,5823
33,12,27,6964
193,37,38,6466
81,27,48,7138
92,12,23,9088
75,49,32,3679
125,53,49,5536
45,37,31,2656
105,43,49,6076
4,23,47,2976
70,62,47,4846
73,62,35,4080
65,40,48,1180
165,49,47,9244
44,16,29,5856
180,57,32,6856
191,64,38,3267
85,61,40,5584
39,57,41,1912
131,38,49,7126
12,32,38,1632
43,54,32,1182
124,26,48,9744
49,19,30,5461
11,23,30,3103
109,66,44,3749
110,57,35,7456
109,30,45,8467
23,11,23,7602
129,72,48,9031
190,40,31,6860
89,39,34,5913
189,29,32,12159
174,70,37,8908
123,77,50,9558
148,13,26,9028
35,23,37,4806
193,36,32,12171
86,72,36,4774
132,27,39,9112
90,50,37,4860
86,56,42,4100
34,76,40,3146
136,40,45,5840
3,62,48,654
65,73,41,4911
192,27,36,12676
129,66,43,6055
152,23,46,11884
2,17,26,4468
119,73,46,9732
20,17,26,5436
181,35,41,9950
161,50,31,5152
76,63,45,3716
19,59,33,1616
182,20,34,10698
176,33,35,3796
121,59,41,4317
69,34,41,3646
150,41,46,9774
135,24,41,7699
102,53,44,4728
